Id,y
11221,347.56948473980606
11222,258.81395911530404
11223,-431.37566148179263
11224,-169.3593819810197
11225,106.38668004303982
11226,11.40634334777982
11227,362.5962040295643
11228,-602.2073540911473
11229,707.5559184457937
11230,202.1749187820546
11231,-50.33711976765675
11232,-170.32942345324926
11233,-33.311370903949665
11234,194.42983492011575
11235,-358.5893509674068
11236,-212.2653532691775
11237,-291.4211038222634
11238,295.5576189497114
11239,-278.9733872730838
11240,23.653653300109738
11241,-64.46361090683935
11242,-550.5130672413396
11243,541.3432697524754
11244,95.06333041130947
11245,14.598207374632619
11246,108.60883519127039
11247,-390.97470911424284
11248,358.66641966090066
11249,-656.7373713546325
11250,39.62170404065021
11251,-112.10781397641779
11252,-3.9966181836034194
11253,-399.3487785294673
11254,-189.94215830266722
11255,25.705003254618195
11256,-514.3423090508952
11257,42.903388996472884
11258,-18.9326524215669
11259,-109.32309649965694
11260,-32.89909171394652
11261,-543.8120026538533
11262,402.37108703096953
11263,36.24431537942749
11264,228.30407580009395
11265,346.383022277137
11266,-401.2227069906848
11267,54.057197731364745
11268,6.862233348084456
11269,-3.812080565892156
11270,-445.4514919738873
11271,162.08751874326913
11272,176.36752501387087
11273,-516.971981928437
11274,189.9931600934897
11275,-164.45712796519328
11276,174.20994712832803
11277,-510.0297763148838
11278,174.78488510987106
11279,-352.7463243272836
11280,-145.4609770896166
11281,456.9718611706608
11282,-463.5148906726276
11283,-363.5842764043929
11284,-157.84808228490397
11285,-195.36060962026176
11286,152.04068775685644
11287,-197.09226766881733
11288,36.48096536871986
11289,993.2248779784685
11290,-387.0287931868151
11291,-6.6165108828032855
11292,-272.0688608858405
11293,-138.5995455101102
11294,-105.03944861259953
11295,-21.529524404723407
11296,91.05719915022945
11297,-65.79119714947245
11298,164.47287710093644
11299,-17.997827027465018
11300,783.8866597139136
11301,-339.2311247243125
11302,-196.48456361783528
11303,357.2184954096817
11304,186.31062521156932
11305,138.09410368403118
11306,-11.632461477738353
11307,175.80916373420328
11308,-224.61734983236246
11309,68.85579641186709
11310,201.21113139003924
11311,257.8711428771624
11312,-432.8705595172982
11313,-893.9998008184385
11314,671.8650784658578
11315,-143.37264919121816
11316,622.2386586662815
11317,179.3844262904723
11318,553.7744088919053
11319,133.39922116403778
11320,-278.763441831666
11321,-316.6280409529841
11322,503.4156628826665
11323,282.687135996657
11324,-192.34979075415194
11325,-266.5062159351735
11326,28.442092691971713
11327,-502.81066448893415
11328,-284.89716781773944
11329,334.32539610270385
11330,131.8555942163131
11331,-163.0690052750665
11332,207.69781044505336
11333,84.53775535541732
11334,26.25962906610306
11335,-255.9221373063666
11336,51.282902742482094
11337,-102.04962146231144
11338,160.434304106287
11339,285.3933559563084
11340,-58.84096452168143
11341,103.10534910665848
11342,-294.3112930187336
11343,376.9074907782758
11344,69.80186693396885
11345,866.0001885226096
11346,-39.37289658053927
11347,64.61420289331768
11348,-169.65603416906657
11349,-545.1873976319995
11350,-61.76963684753743
11351,-497.3202845338069
11352,462.2911105292879
11353,-153.26914250955556
11354,-206.00694145910256
11355,-139.67967903899898
11356,-86.31603500008356
11357,589.4439429065593
11358,213.39162365467146
11359,160.84269205249757
11360,189.14311879095416
11361,-353.6233316812031
11362,-195.46146888135138
11363,-130.97048784757058
11364,-411.89784821070833
11365,339.5361109610372
11366,278.7080285787565
11367,262.53933089099735
11368,-182.3152473785592
11369,312.5925398843063
11370,292.5069660284919
11371,-191.3981291302146
11372,97.19896589042824
11373,-323.06245196934816
11374,-641.6335236830915
11375,34.40431778594135
11376,332.61463954493945
11377,374.39429080114456
11378,79.74057443698237
11379,-175.6645414801168
11380,161.84977999054536
11381,247.7096272690798
11382,90.73858219235976
11383,406.9195427827263
11384,-128.29338404491503
11385,131.27330755535473
11386,729.3094416276241
11387,721.9516507762629
11388,-177.9400006337248
11389,709.5229020169674
11390,68.44182794627633
11391,-488.0481067137029
11392,152.74593914617662
11393,-239.25028478333437
11394,-147.28095714479537
11395,-45.208318575645826
11396,-222.1244934454269
11397,-332.61528388191795
11398,-119.36737582300371
11399,411.5976153741658
11400,165.3828837539898
11401,488.27546568672
11402,224.1448993009881
11403,57.123193278738974
11404,264.66502019787293
11405,-126.75098294470811
11406,-376.20602059400903
11407,48.791373917784696
11408,420.19806400514125
11409,-415.55963971310854
11410,-45.072678714988854
11411,-169.4855745354319
11412,744.9633226613814
11413,-534.1845713199484
11414,-151.031128091009
11415,577.9358654693663
11416,46.7263873906081
11417,311.554081805622
11418,357.3063765881047
11419,265.4127384398406
11420,-253.59736902535064
11421,-473.8813440500304
11422,12.688444605877184
11423,-132.56426690048806
11424,72.47381920347587
11425,217.43580522922255
11426,-335.77852011220733
11427,-262.20462447685327
11428,95.516983209102
11429,-209.18192024535966
11430,456.6356734923425
11431,308.43056019746587
11432,-28.853731125681097
11433,-358.51784715108045
11434,128.31172677442638
11435,145.62472438146028
11436,95.66700803418513
11437,268.2835409130816
11438,-466.92441624646347
11439,-314.32094969127064
11440,344.740664886277
11441,220.7075581367111
11442,-578.4755239012402
11443,174.8090781147942
11444,399.9414839607328
11445,732.6720966332514
11446,667.3027303329159
11447,-63.0965129827208
11448,245.90652202892193
11449,21.73019301948862
11450,-248.6526404247261
11451,-197.04075505173964
11452,-282.046472265083
11453,-81.15238925755443
11454,52.36536160378647
11455,-2.2571267781348996
11456,-758.875611606378
11457,213.49145912249028
11458,-169.27147826397675
11459,184.72028865201196
11460,256.56430497475196
11461,-63.24889777651938
11462,-272.717871837325
11463,135.79446347148922
11464,455.780743395305
11465,-129.35637652171917
11466,62.873370392219925
11467,-386.8529378948042
11468,267.2276588361105
11469,287.24118692262743
11470,-52.09972865258439
11471,76.40695664839127
11472,-138.16215089738117
11473,203.5561486423049
11474,15.4887110202664
11475,-5.968082516968714
11476,-31.644142590968606
11477,221.56630230692625
11478,-687.0023182063162
11479,483.78422314354015
11480,958.0223790880721
11481,191.59606092931116
11482,-58.58970557453523
11483,259.4623062040434
11484,-6.316757561911555
11485,-270.2884690000882
11486,-772.4642296251154
11487,-146.46331926199855
11488,-37.78146099301606
11489,331.5519575822494
11490,570.4745741117805
11491,-182.59989627575175
11492,-356.09408660693833
11493,84.14295121036443
11494,-115.72664179916495
11495,431.89838199541015
11496,-39.02760836085483
11497,28.163383062948444
11498,-54.063853433293076
11499,-259.9655378401632
11500,157.69687820480777
11501,-451.5735361809529
11502,482.5565048687752
11503,242.55694520909992
11504,-588.1137438098011
11505,81.01709689599372
11506,325.40673944403017
11507,-22.052235150655946
11508,-296.2785041973306
11509,299.05191358613877
11510,468.26993122394776
11511,-99.60746951487826
11512,5.278085447166476
11513,-101.9471501707086
11514,172.81543496339023
11515,-676.7207529529057
11516,-85.3345851981876
11517,117.54369571648164
11518,-83.62878738830567
11519,179.7556277016338
11520,-83.35296347452763
11521,-21.419178952216505
11522,292.1247462432762
11523,-100.16396087765195
11524,-295.4450782425556
11525,-196.19961546096317
11526,-90.40349798566066
11527,-58.114124094913706
11528,-400.37934469764434
11529,236.32717532971452
11530,-312.00489053945
11531,448.8990473727644
11532,202.73550507695273
11533,94.92875456289585
11534,60.24730791751009
11535,-149.43663249088345
11536,406.7833814658017
11537,600.812026536431
11538,-23.263559460762536
11539,-565.3127069056474
11540,156.44069172561146
11541,648.6215466239538
11542,405.71979646874235
11543,261.8058313693004
11544,22.3560839350149
11545,238.4124747322885
11546,164.56802375270144
11547,-83.34674114858173
11548,209.77491982449413
11549,-198.97437741530723
11550,-78.73473210337474
11551,27.732488101924602
11552,450.3167950749092
11553,-78.31520558005124
11554,-267.63890633380214
11555,348.33187445465774
11556,-404.4550391740675
11557,330.0959394936928
11558,-532.9705587435957
11559,530.1667228330984
11560,-741.0568046410533
11561,478.64952344734
11562,164.6318792135609
11563,-449.71075314711817
11564,-412.1148110783389
11565,219.12773907510564
11566,-378.6893095030046
11567,368.7333880545341
11568,37.338426958468766
11569,396.4934950040527
11570,-29.32979471853556
11571,35.47525183909048
11572,-267.2910755568138
11573,-417.34657979130964
11574,-250.30106527663762
11575,-228.9572000921868
11576,692.2513473375051
11577,-411.1573720657524
11578,482.3211788824991
11579,109.403869223087
11580,547.6205815138989
11581,179.8842650846924
11582,-521.5793101895116
11583,-0.5366722202062496
11584,-1.3108832742804308
11585,-248.050831456296
11586,-243.0680618201311
11587,199.56730075170188
11588,381.32404325693324
11589,-393.16880388739673
11590,138.2324527613482
11591,34.2410556979881
11592,-4.629154614118011
11593,-151.86193128195782
11594,335.54637222708965
11595,-93.14529808270534
11596,507.7532186638947
11597,-355.4656205338221
11598,143.08978438160892
11599,137.94688403626944
11600,-151.0460060438969
11601,-19.601773692468488
11602,105.84882713406162
11603,-172.78518998126572
11604,482.1272637099982
11605,-267.53917413325485
11606,39.90555578613007
11607,-52.855796531074645
11608,-21.2224467312101
11609,155.3798934610845
11610,-96.06927783501614
11611,-163.17530409699685
11612,-180.36573977355104
11613,-264.67843452360023
11614,171.4279516464371
11615,-11.457713362942048
11616,239.99734190689603
11617,-39.84995383841616
11618,-211.74160655795694
11619,-354.16935617356467
11620,72.47946295208934
11621,306.8202044401933
11622,10.710238479162694
11623,-367.95164299727264
11624,280.99867828489926
11625,607.1342789952008
11626,226.07866695706986
11627,565.9296380146837
11628,-147.76747216989867
11629,-314.0375602749046
11630,-180.0455352520883
11631,51.27097737987196
11632,-118.81984221413377
11633,-258.2606219427472
11634,-229.83713020204328
11635,200.364758623152
11636,-348.0714175640099
11637,-584.8608659725444
11638,-4.929876831026135
11639,-163.44221481669825
11640,87.02751929856946
11641,41.56663504345338
11642,-494.8904637770142
11643,-60.8877112029749
11644,-173.55136971975068
11645,181.26452118021194
11646,-51.325709086770274
11647,43.95099730518155
11648,-517.9818134858782
11649,-355.5526669032847
11650,272.40216687734136
11651,490.63038344697196
11652,-37.23470686782149
11653,100.19178117715971
11654,32.26474311666966
11655,342.3839958945963
11656,-274.3839964056687
11657,-461.5994801818364
11658,399.1178188156312
11659,59.94166241926653
11660,-119.02693796298115
11661,-281.7090515974906
11662,-127.62868444831877
11663,-556.5819101778247
11664,-79.37923441221994
11665,-84.28398755175004
11666,-212.85815433361927
11667,72.29858467981302
11668,-416.4589989203811
11669,-151.39277066781793
11670,-112.94325746656827
11671,-386.9976053679824
11672,553.3497133654163
11673,-80.93783458087144
11674,265.60516451201596
11675,498.06450504154543
11676,447.8834076769246
11677,-162.95338863409046
11678,121.20351520652035
11679,106.02342845843135
11680,340.5063554149723
11681,4.314416762781328
11682,-92.64783669165372
11683,-354.12957712883417
11684,214.00747653242493
11685,-345.69142874226037
11686,-271.802208629116
11687,426.30907737815323
11688,-37.7575071705208
11689,-180.46345723783443
11690,-97.58231078807185
11691,347.82231323352596
11692,-237.0130908039771
11693,118.1231187011871
11694,681.4766679385004
11695,275.66334489092816
11696,185.16481639957303
11697,-13.159363367316072
11698,274.0722474871894
11699,178.76102965588336
11700,-178.98039516140605
11701,391.84251758648327
11702,-308.94994109697984
11703,-324.8362159483894
11704,262.087135743068
11705,398.52106409403956
11706,-368.25488043296065
11707,-181.1825114378503
11708,-166.41347208747436
11709,68.98755258725345
11710,-249.49012878431424
11711,443.6033748432897
11712,13.650459883850434
11713,-212.53037852371762
11714,-27.915418712236246
11715,-240.79982184571014
11716,-142.88309144793644
11717,-285.8343043909048
11718,460.631668680093
11719,-225.1078802995061
11720,97.82651932861998
11721,350.58725687428375
11722,378.8238516684874
11723,-3.8848455252729908
11724,-260.94828856683773
11725,-64.56158617381782
11726,-270.60328416669205
11727,-569.4207476943708
11728,142.4683839948796
11729,228.1523179274667
11730,170.9058940527072
11731,-88.73300598116842
11732,179.58514596852913
11733,176.78682556049333
11734,-56.27057434823837
11735,-185.87258729682566
11736,100.44658731097034
11737,-63.66217954558495
11738,623.2061139971219
11739,-122.16898105378024
11740,-216.5726412681249
11741,-130.98097450073675
11742,-293.8266585893759
11743,167.92384362729922
11744,9.259507593413211
11745,-587.4956962603288
11746,304.7248094184761
11747,251.4635951168524
11748,-304.06096774524184
11749,108.04336957545993
11750,-218.67189979790186
11751,-105.13018388543605
11752,121.35633108715693
11753,-302.96404134850053
11754,529.6616399285878
11755,-224.5501111509533
11756,688.8598020995771
11757,121.62140840748224
11758,495.86330963739886
11759,-104.89700800321312
11760,-39.40369282771174
11761,-218.43393840893395
11762,-242.0754292376031
11763,328.4691736616507
11764,-121.57062322437419
11765,-351.96132723645604
11766,235.8965433600895
11767,211.84331613383603
11768,581.9859083831244
11769,-187.8168517671765
11770,-88.20353056281314
11771,-121.26318282161422
11772,-682.344931535683
11773,-61.455993571582034
11774,69.00904133898338
11775,132.89487284698947
11776,41.64682074346306
11777,-513.1698248834671
11778,216.7434409233469
11779,-533.8087878872967
11780,-467.1030650315718
11781,39.69398965514598
11782,178.84483759017886
11783,-255.9126843608314
11784,468.6909720129368
11785,-959.1458675174439
11786,201.86251191588613
11787,-282.5687070757379
11788,-392.434951566604
11789,-219.68775779803525
11790,169.59302266781216
11791,-21.895665769337484
11792,-242.27992228725657
11793,35.58886075134706
11794,336.44033353004323
11795,-63.33152033000626
11796,-4.446048273786794
11797,-312.3153657145599
11798,14.581415571942554
11799,-258.22351273455024
11800,725.838791330283
11801,-303.8280646204013
11802,-726.18452206403
11803,93.42268369441295
11804,92.7979825837212
11805,342.4123292506726
11806,856.1825394344152
11807,-54.88314706218185
11808,-213.1372064142551
11809,-365.0835488849471
11810,-733.4819620034937
11811,-206.05838193577912
11812,-418.27223526007754
11813,358.8044694709525
11814,-260.62234532466914
11815,546.2345722587834
11816,187.44948665602953
11817,-22.033982900795678
11818,88.73051702341428
11819,-243.13847978487766
11820,-41.379666278956094
11821,-543.62402412009
11822,840.806035466968
11823,402.824221818664
11824,79.42070559550052
11825,473.38979426396406
11826,-57.645490046816654
11827,210.11286727244192
11828,-185.75745290109944
11829,22.769138003585727
11830,940.7468340773506
11831,-442.70666780215544
11832,-475.2447822521923
11833,-339.9942839816206
11834,541.6463647301903
11835,333.49907956467354
11836,-765.4962533792749
11837,91.19318918087252
11838,164.45073228966285
11839,274.612833122738
11840,263.18825389803766
11841,303.6223346767647
11842,-92.18952553795583
11843,208.97371337568245
11844,-170.03419050961438
11845,41.55819635804729
11846,-670.831365109927
11847,452.6593777040684
11848,741.8102612544452
11849,420.55241150407403
11850,400.35300244817773
11851,-181.6423957556417
11852,162.0463584020048
11853,2.74809360933351
11854,534.6906446334297
11855,145.05936874351235
11856,245.63977352375176
11857,192.7063366360492
11858,486.57398637164624
11859,525.2699999852703
11860,172.00159142779157
11861,342.5619147140174
11862,-338.448809895122
11863,99.97133504380317
11864,-176.90171781690293
11865,316.4260102039322
11866,-637.463241120628
11867,74.53335736390157
11868,-319.6093541834502
11869,-234.0735719696335
11870,238.83176324556212
11871,684.2995158543795
11872,-273.3939469063442
11873,229.49387382849545
11874,-191.42805181835203
11875,591.736550901238
11876,-357.71707695786665
11877,279.34920279935324
11878,16.38534698237452
11879,1015.2321071191611
11880,-44.24764867011668
11881,-259.1203848495989
11882,6.686312571180034
11883,113.41765950025385
11884,164.36906042910584
11885,-219.79091064314642
11886,-50.91215016522576
11887,234.69378482921323
11888,-225.7460471560123
11889,-124.56806112022919
11890,89.33080634586234
11891,-24.039822321153597
11892,949.8138509171465
11893,21.68529324294746
11894,-333.06691562171045
11895,51.635266771127256
11896,-328.74705891806894
11897,-622.2335618237688
11898,-406.82572326736675
11899,-126.38083816156984
11900,-298.3568340444085
11901,-494.63240273284936
11902,579.0223407583977
11903,170.42489512238242
11904,160.45127278901356
11905,-127.53245750920851
11906,116.51260749164106
11907,137.24483689523194
11908,-1.2351263056274724
11909,613.2508183966263
11910,435.2344808605939
11911,160.38696710023316
11912,-185.47388977035007
11913,188.64065599401104
11914,-610.5603513173604
11915,23.71465718639974
11916,-97.90469140459608
11917,-120.61345408597181
11918,353.0787173357872
11919,-18.44288750529537
11920,-120.28546893417413
11921,15.392910103857911
11922,185.80696804774442
11923,845.6527630055796
11924,349.4593287705585
11925,45.89263723696646
11926,-7.237928751002491
11927,-164.71617083396006
11928,107.29963692985841
11929,-99.60009978114863
11930,48.61636926930322
11931,41.19970604370649
11932,661.6732170958658
11933,305.9589879497771
11934,500.4110755868316
11935,-231.16099217574396
11936,334.17773249931827
11937,-326.402342663256
11938,-574.1806195838036
11939,148.5408727094515
11940,613.9878825912868
11941,184.52036741988346
11942,-216.10046725875515
11943,-616.0735283229865
11944,127.46984067427078
11945,-96.88155439275027
11946,-167.7120378439439
11947,-349.9469948861929
11948,6.614867126926932
11949,543.2797064068857
11950,-362.78103146833706
11951,-330.0574194946646
11952,347.0145487363171
11953,526.4307732934469
11954,-69.34252030457009
11955,368.0894293247754
11956,381.72371964173817
11957,345.8528403280832
11958,-204.6898131886203
11959,157.89721831896406
11960,-967.38336421791
11961,527.9548197579912
11962,-338.84960578595457
11963,609.1811386017544
11964,381.1166205897978
11965,-18.351583240230237
11966,-92.2429183078307
11967,-166.08686551614505
11968,-173.93959945806222
11969,-221.13734204317637
11970,-228.37612245128557
11971,198.06160680945993
11972,-713.0064769343029
11973,-89.68186474183359
11974,-480.00457016777966
11975,-271.7333959227002
11976,565.3236399366709
11977,96.1114826323292
11978,178.61335856961315
11979,-61.17433245470538
11980,-368.69168724005823
11981,4.847746578177867
11982,414.41382134440096
11983,-760.3183167930508
11984,84.9127153268603
11985,-251.8473255202904
11986,280.7075845895199
11987,-391.2502782510764
11988,608.4991171703741
11989,-27.8084606072124
11990,-123.41411926925593
11991,-130.82924419408332
11992,18.553068892602667
11993,-433.1653758772132
11994,-303.709126116465
11995,464.7152549850786
11996,496.48533446727777
11997,-35.13540941579561
11998,-131.6791845343873
11999,417.2691546213338
